word1,word2,party,count
industrielles,considérable,#00FFFF,2
industrielles,entreprises,#00FFFF,2
industrielles,suisses,#00FFFF,2
industrielles,conséquent,#00FFFF,2
industrielles,suisse,#00FFFF,2
industrielles,tenter,#00FFFF,2
industrielles,d'adhérer,#00FFFF,2
industrielles,ttip,#00FFFF,2
industrielles,association,#00FFFF,2
tenter,source,#00FFFF,2
tenter,discrimination,#00FFFF,2
tenter,considérable,#00FFFF,2
tenter,entreprises,#00FFFF,2
tenter,industrielles,#00FFFF,2
tenter,suisses,#00FFFF,2
tenter,conséquent,#00FFFF,2
tenter,suisse,#00FFFF,2
tenter,d'adhérer,#00FFFF,2
tenter,ttip,#00FFFF,2
tenter,association,#00FFFF,2
tenter,l'aele,#00FFFF,2
tenter,éviter,#00FFFF,2
tenter,possibles,#00FFFF,2
tenter,situations,#00FFFF,2
association,entreprises,#00FFFF,2
association,industrielles,#00FFFF,2
association,suisses,#00FFFF,2
association,conséquent,#00FFFF,2
association,suisse,#00FFFF,3
association,tenter,#00FFFF,2
association,d'adhérer,#00FFFF,2
association,ttip,#00FFFF,2
association,l'aele,#00FFFF,2
association,éviter,#00FFFF,2
association,possibles,#00FFFF,2
association,situations,#00FFFF,2
l'aele,industrielles,#00FFFF,2
l'aele,suisses,#00FFFF,2
l'aele,conséquent,#00FFFF,2
l'aele,suisse,#00FFFF,4
l'aele,tenter,#00FFFF,2
l'aele,d'adhérer,#00FFFF,2
l'aele,ttip,#00FFFF,2
l'aele,association,#00FFFF,2
l'aele,éviter,#00FFFF,2
l'aele,possibles,#00FFFF,2
l'aele,situations,#00FFFF,2
atouts,confiance,#00FF00,2
fermement,seule,#800080,2
extérieure,la,#00FFFF,4
extérieure,marge,#00FFFF,4
extérieure,actuelle,#00FFFF,4
extérieure,gouvernement,#00FFFF,4
extérieure,instrument,#00FFFF,4
extérieure,politique,#00FFFF,4
extérieure,suffisante,#00FFFF,4
extérieure,mener,#00FFFF,4
extérieure,bien,#00FFFF,4
extérieure,négociations,#00FFFF,4
extérieure,décisions,#00FFFF,4
extérieure,futures,#00FFFF,4
extérieure,définir,#00FFFF,4
extérieure,pays,#00FFFF,3
extérieure,manœuvre,#00FFFF,3
extérieure,enfants,#800080,2
contribution,définir,#00FFFF,2
contribution,notion,#00FFFF,2
contribution,manière,#00FFFF,2
contribution,plus,#00FFFF,2
contribution,stricte,#00FFFF,2
contribution,suisse,#00FFFF,3
contribution,passablement,#00FFFF,3
contribution,augmenté,#00FFFF,4
contribution,l'aide,#00FFFF,2
contribution,internationale,#00FFFF,2
contribution,dernières,#00FFFF,3
contribution,années,#00FFFF,3
contribution,s'agit,#00FFFF,2
contribution,mesurer,#00FFFF,2
contribution,l'effet,#00FFFF,2
contribution,pays,#00FFFF,3
contribution,la,#00FFFF,2
contribution,effets,#00FFFF,2
contribution,cantons,#800080,2
mesurer,passablement,#00FFFF,2
mesurer,augmenté,#00FFFF,2
mesurer,contribution,#00FFFF,2
mesurer,l'aide,#00FFFF,2
mesurer,internationale,#00FFFF,2
mesurer,dernières,#00FFFF,2
mesurer,années,#00FFFF,2
mesurer,s'agit,#00FFFF,2
mesurer,l'effet,#00FFFF,2
mesurer,réel,#00FFFF,2
mesurer,terrain,#00FFFF,2
mesurer,toute,#00FFFF,2
mesurer,chose,#00FFFF,2
mesurer,l'armée,#00FFFF,2
mesurer,bénéficier,#00FFFF,2
réel,contribution,#00FFFF,2
réel,l'aide,#00FFFF,2
réel,internationale,#00FFFF,2
réel,dernières,#00FFFF,2
réel,années,#00FFFF,2
réel,s'agit,#00FFFF,3
réel,mesurer,#00FFFF,2
réel,l'effet,#00FFFF,2
réel,terrain,#00FFFF,2
réel,toute,#00FFFF,2
réel,chose,#00FFFF,2
réel,l'armée,#00FFFF,2
réel,bénéficier,#00FFFF,2
réel,moyens,#00FFFF,2
réel,nécessaires,#00FFFF,2
réel,énergétique,#800080,2
réel,familles,#00FF00,2
destinée,l'armée,#00FFFF,3
destinée,bénéficier,#00FFFF,3
destinée,moyens,#00FFFF,3
destinée,nécessaires,#00FFFF,3
destinée,fonctionnement,#00FFFF,3
destinée,afin,#00FFFF,3
destinée,garantir,#00FFFF,3
destinée,quoi,#00FFFF,3
destinée,gage,#00FFFF,2
gage,garantir,#00FFFF,2
gage,quoi,#00FFFF,2
gage,destinée,#00FFFF,2
gage,suisse,#00FFFF,2
sûrs,question,#FF0000,2
l'autonomie,cours,#00FFFF,5
l'autonomie,l'enseignement,#00FFFF,3
l'autonomie,recherche,#00FFFF,3
l'autonomie,politique,#00FFFF,3
l'autonomie,natation,#00FFFF,2
l'autonomie,d'éducation,#00FFFF,2
l'autonomie,sexuelle,#00FFFF,2
l'autonomie,importants,#00FFFF,2
l'autonomie,sécurité,#00FFFF,2
l'autonomie,santé,#00FFFF,2
l'autonomie,garantie,#00FFFF,2
l'autonomie,l'influence,#00FFFF,2
l'autonomie,évitée,#00FFFF,2
l'autonomie,résultats,#800080,2
l'autonomie,permet,#800080,2
l'autonomie,d'allouer,#800080,2
l'autonomie,suffisamment,#800080,2
l'autonomie,moyens,#800080,2
l'autonomie,assurer,#800080,2
l'autonomie,aide,#800080,2
l'autonomie,efficace,#800080,2
l'autonomie,cantonale,#800080,2
l'autonomie,matière,#800080,2
l'autonomie,formation,#800080,2
l'autonomie,préservée,#800080,2
l'autonomie,éviter,#800080,2
l'autonomie,nivellement,#800080,2
l'autonomie,vers,#800080,2
deviennent,la,#800080,2
deviennent,réinsertion,#800080,2
deviennent,rester,#800080,2
deviennent,centrale,#800080,2
deviennent,mineur,#800080,2
deviennent,délits,#800080,2
deviennent,commis,#800080,2
deviennent,mineurs,#800080,2
deviennent,plus,#800080,8
deviennent,graves,#800080,2
deviennent,similaires,#800080,2
deviennent,actions,#800080,2
rares,s'agit,#00FFFF,2
défi,s'agit,#00FFFF,2
défi,sécurité,#008000,2
stratégiquement,s'agit,#00FFFF,2
stratégiquement,plus,#00FFFF,2
stratégiquement,politique,#00FFFF,2
stratégiquement,énergétique,#00FFFF,3
stratégiquement,2050,#00FFFF,2
incontournable,plus,#00FFFF,2
incontournable,volontée,#800080,2
incontournable,populaire,#800080,2
incontournable,n'aime,#800080,2
incontournable,principe,#800080,4
incontournable,vaccination,#800080,2
incontournable,obligatoire,#800080,2
incontournable,certains,#800080,2
incontournable,cas,#800080,2
incontournable,plutôt,#800080,2
incontournable,oui,#800080,2
incontournable,réserve,#800080,2
incontournable,qu'ils,#800080,2
incontournable,respectent,#800080,2
incontournable,l'assurance,#800080,2
incontournable,place,#00FF00,2
compétitive,l'agriculture,#00FFFF,2
compétitive,devenir,#00FFFF,2
compétitive,plus,#00FFFF,3
innovatrice,plus,#00FFFF,2
thème,pays,#00FFFF,2
thème,la,#00FFFF,2
thème,suisse,#00FFFF,2
thème,l'enfant,#00FFFF,2
examinée,la,#00FFFF,5
examinée,suisse,#00FFFF,3
examinée,circulation,#00FFFF,3
examinée,globalement,#00FFFF,3
examinée,complémentarité,#00FFFF,3
examinée,transports,#00FFFF,2
examinée,publics,#00FFFF,2
examinée,point,#00FFFF,3
examinée,7,#00FFFF,2
complémentarité,la,#00FFFF,3
complémentarité,circulation,#00FFFF,4
complémentarité,examinée,#00FFFF,3
complémentarité,globalement,#00FFFF,2
complémentarité,transports,#00FFFF,2
complémentarité,publics,#00FFFF,2
complémentarité,point,#00FFFF,3
complémentarité,7,#00FFFF,2
7,la,#00FFFF,2
7,circulation,#00FFFF,3
7,examinée,#00FFFF,2
7,globalement,#00FFFF,2
7,complémentarité,#00FFFF,2
routière,point,#00FFFF,2
routière,circulation,#00FFFF,3
routière,complémentaires,#00FFFF,2
routière,pénalisation,#00FFFF,2
routière,suisse,#800080,2
stricts,entreprises,#008000,2
clés,égale,#00FFFF,2
rémunérer,égale,#00FFFF,2
égale,femmes,#00FFFF,2
égale,postes,#00FFFF,2
égale,clés,#00FFFF,2
égale,rémunérer,#00FFFF,2
égale,manière,#00FFFF,2
égale,hommes,#00FFFF,2
égale,compétence,#00FFFF,2
égale,égale,#00FFFF,2
égale,salaire,#00FFFF,2
égale,égal,#00FFFF,2
égale,l'air,#00FFFF,2
égale,temps,#00FFFF,2
égale,conjoints,#008000,3
égale,part,#008000,2
égale,plus,#008000,2
égale,bienvenus,#008000,2
égale,permettrait,#008000,2
égale,pouvoir,#008000,2
égale,s'occuper,#008000,2
égale,enfants,#008000,2
l'air,égale,#00FFFF,2
l'air,penser,#800080,2
l'air,or,#800080,2
l'air,financement,#800080,2
l'air,l'etat,#800080,2
l'air,risque,#800080,2
l'air,diriger,#800080,2
l'air,pensée,#800080,2
l'air,d'imposer,#800080,2
l'air,temps,#800080,2
l'air,tri,#800080,2
l'air,bienpensant,#800080,2
l'air,nuit,#800080,2
l'air,liberté,#800080,2
l'air,soutien,#800080,2
l'air,neutre,#800080,2
démontrent,enfants,#008000,2
démontrent,d'armes,#008000,2
mixité,compte,#00FF00,2
vivons,plus,#00FFFF,5
vivons,longtemps,#00FFFF,2
vivons,meilleure,#00FFFF,2
vivons,santé,#00FFFF,2
vivons,également,#00FFFF,2
vivons,compléter,#00FFFF,2
aident,je,#00FFFF,4
aident,pense,#00FFFF,2
aident,longues,#00FFFF,2
aident,peines,#00FFFF,2
aident,jeunes,#00FFFF,2
aident,sortir,#00FFFF,2
aident,problèmes,#00FFFF,2
aident,aident,#00FFFF,2
aident,réinsertion,#00FFFF,2
aident,société,#00FFFF,2
aident,comprendre,#00FFFF,2
tiens,aident,#00FFFF,2
élu,pouvons,#00FFFF,2
misère,pouvons,#00FFFF,2
misère,cas,#00FF00,3
misère,suisse,#00FF00,2
misère,accueillir,#00FF00,2
misère,toute,#00FF00,2
misère,monde,#00FF00,2
contrôlant,pouvons,#00FFFF,2
solidaires,chance,#008000,2
solidaires,cantons,#FF0000,2
impose,les,#00FFFF,2
envie,les,#00FFFF,2
connaître,cas,#008000,4
connaître,oui,#008000,2
connaître,sphère,#800080,2
connaître,toute,#00FF00,2
bémol,doivent,#00FFFF,2
jouir,devraient,#00FFFF,2
libéral,bien,#00FFFF,2
libéral,plus,#00FFFF,2
libéral,d'un,#00FFFF,2
libéral,formation,#00FFFF,3
méthode,mêler,#00FFFF,2
méthode,âgées,#00FFFF,2
méthode,biologique,#008000,2
coeur,la,#008000,2
réfléchir,répartir,#00FFFF,2
réfléchir,soins,#00FFFF,2
réfléchir,audelà,#00FFFF,2
réfléchir,cantonales,#00FFFF,2
réfléchir,devons,#00FFFF,2
réfléchir,«,#00FFFF,2
réfléchir,»,#00FFFF,2
réfléchir,hôpitaux,#00FFFF,2
réfléchir,c'est,#00FFFF,3
réfléchir,service,#008000,2
réfléchir,recherche,#FF0000,2
réfléchir,c'est,#800080,2
poussent,bien,#FF0000,2
impératif,qualité,#008000,2
impératif,langue,#008000,2
impératif,plus,#008000,2
impératif,schengen,#800080,4
impératif,fonctionnant,#800080,2
impératif,longtemps,#800080,2
impératif,l'actualité,#800080,2
impératif,prouve,#800080,2
impératif,aujourd'hui,#800080,2
impératif,plus,#800080,2
impératif,sceptiques,#800080,2
impératif,rétablir,#800080,2
impératif,contrôles,#800080,2
impératif,importants,#800080,2
impératif,efficaces,#800080,2
impératif,frontières,#800080,2
impératif,lier,#800080,2
grise,formation,#00FFFF,3
grise,matière,#00FFFF,3
grise,ressource,#00FFFF,2
ressource,formation,#00FFFF,2
ressource,matière,#00FFFF,3
ressource,grise,#00FFFF,2
ressource,seule,#00FFFF,2
inspirer,absolument,#00FFFF,2
inspirer,congé,#800080,2
académique,absolument,#00FFFF,2
croyances,l'école,#00FFFF,2
croyances,d'un,#00FFFF,2
croyances,côté,#00FFFF,2
croyances,non,#008000,2
générant,bénéfices,#00FFFF,2
inattendus,bénéfices,#00FFFF,2
facilité,cas,#00FFFF,2
facilité,plus,#FF0000,3
bureaucratique,d'un,#00FFFF,2
bureaucratique,cas,#00FFFF,2
bureaucratique,place,#00FFFF,2
émotionnelle,cas,#00FFFF,2
imposer,suisse,#00FFFF,2
imposer,pouvoir,#00FFFF,2
imposer,retraite,#FF0000,2
imposer,ans,#FF0000,2
contingents,l'on,#00FFFF,2
personnellement,prendre,#00FFFF,2
sceptique,contre,#FF0000,2
sceptique,via,#FF0000,2
assistée,vie,#00FFFF,2
colorado,c'est,#00FFFF,2
colorado,vie,#00FFFF,2
purement,c'est,#00FFFF,2
purement,vie,#00FFFF,2
purement,droit,#00FFFF,2
purement,mort,#00FFFF,2
mêler,mort,#00FFFF,2
mêler,l'etat,#00FFFF,2
mêler,cantons,#00FFFF,2
mêler,faut,#00FFFF,2
mêler,doivent,#00FFFF,2
entraver,mort,#00FFFF,2
dépendants,payer,#00FFFF,2
dépendants,biologistes,#00FFFF,2
dépendants,autres,#00FFFF,2
dépendants,services,#00FFFF,2
dépendants,confédération,#00FFFF,2
dépendants,charges,#00FFFF,2
dépendants,l'environnement,#00FFFF,2
dépendants,décident,#00FFFF,2
dépendants,nouvelles,#00FFFF,2
dépendants,doivent,#008000,2
làdessus,part,#00FFFF,2
làdessus,niveau,#00FFFF,2
comparer,salaire,#00FFFF,2
zurichois,salaire,#00FFFF,2
jurassien,salaire,#00FFFF,2
du,salaire,#00FFFF,2
lundi,salaire,#00FFFF,2
samedi,salaire,#00FFFF,2
parfait,you,#00FFFF,2
you,dimanche,#00FFFF,2
you,parfait,#00FFFF,2
you,accord,#00FFFF,2
you,système,#00FFFF,2
you,actuel,#00FFFF,2
you,are,#00FFFF,2
you,what,#00FFFF,2
you,you,#00FFFF,2
you,eat,#00FFFF,2
you,contre,#00FFFF,2
you,toute,#00FFFF,2
you,mise,#00FFFF,2
are,you,#00FFFF,2
what,you,#00FFFF,2
eat,you,#00FFFF,2
qu'aux,sécurité,#00FFFF,2
qu'aux,ainsi,#00FFFF,2
qu'aux,la,#00FFFF,2
qu'aux,bien,#008000,3
qu'aux,plus,#008000,4
qu'aux,tva,#008000,2
qu'aux,taux,#008000,2
qu'aux,réduit,#008000,2
mondiales,pays,#008000,2
montagnes,s'agit,#008000,2
répartie,entre,#00FFFF,2
demeurer,cantons,#00FFFF,2
neuchâtel,cantons,#00FFFF,2
neuchâtel,canton,#00FFFF,2
neuchâtel,salaire,#00FFFF,2
neuchâtel,intéressant,#008000,2
neuchâtel,toutes,#008000,2
neuchâtel,faut,#008000,2
neuchâtel,aller,#008000,2
neuchâtel,plus,#008000,4
neuchâtel,loin,#008000,2
neuchâtel,offrir,#008000,2
neuchâtel,l'éligibilité,#008000,2
neuchâtel,c'est,#008000,4
neuchâtel,vers,#008000,2
neuchâtel,d'intégration,#008000,2
neuchâtel,communautés,#008000,2
neuchâtel,vie,#008000,2
neuchâtel,publique,#008000,2
neuchâtel,etc,#008000,2
neuchâtel,baisser,#008000,4
neuchâtel,impôts,#008000,4
neuchâtel,prestations,#008000,2
neuchâtel,génère,#008000,2
neuchâtel,inégalités,#008000,2
neuchâtel,lorsqu'on,#008000,2
neuchâtel,baisse,#008000,4
neuchâtel,entreprises,#008000,2
neuchâtel,augmente,#008000,2
neuchâtel,physiques,#008000,2
neuchâtel,canton,#FF0000,2
voter,cantons,#00FFFF,2
voter,oui,#00FFFF,2
voter,question,#008000,2
voter,dire,#FF0000,2
voter,qu'il,#FF0000,2
cherche,oui,#00FFFF,2
profitable,tant,#FF0000,2
mauvais,fera,#008000,2
mauvais,camions,#008000,2
18,cours,#FF0000,2
18,ans,#FF0000,3
18,travail,#FF0000,2
2014,trouver,#00FFFF,2
oblige,solution,#00FFFF,2
oblige,juge,#008000,2
voulue,solution,#00FFFF,2
tient,solution,#00FFFF,2
tient,compte,#00FFFF,2
tient,compte,#008000,3
tient,retraite,#008000,2
tient,carte,#008000,2
tient,travail,#008000,2
locales,sociétés,#008000,3
locales,pays,#008000,2
locales,solution,#008000,2
locales,l'ensemble,#008000,2
locales,suisse,#008000,2
locales,un,#008000,2
locales,congé,#008000,2
locales,parental,#008000,2
locales,compte,#008000,2
locales,locale,#800080,2
locales,important,#00FF00,2
touchées,régions,#00FFFF,2
d'achats,régions,#00FFFF,2
touristiques,régions,#00FFFF,2
touristiques,c'est,#00FFFF,2
touristiques,négatifs,#00FFFF,3
touristiques,sauvetage,#00FFFF,3
touristiques,aérien,#00FFFF,3
touristiques,suite,#00FFFF,3
touristiques,recettes,#00FFFF,3
touristiques,élevées,#00FFFF,3
touristiques,provenant,#00FFFF,3
touristiques,vols,#00FFFF,3
touristiques,tunnel,#00FFFF,3
touristiques,gothard,#00FFFF,2
touristiques,construction,#00FFFF,2
fréquentées,régions,#00FFFF,2
être,régions,#00FFFF,2
devoirs,suisse,#00FFFF,3
devoirs,c'est,#00FFFF,2
devoirs,droits,#00FFFF,2
devoirs,cantons,#00FFFF,2
devoirs,mêmes,#008000,3
devoirs,politique,#FF0000,2
devoirs,vivant,#00FFFF,2
types,sécurité,#00FFFF,2
volontaires,initiatives,#00FFFF,2
volontaires,sens,#00FFFF,2
lucrative,plus,#008000,3
afflux,capacités,#00FFFF,2
opposés,route,#00FFFF,3
opposés,transports,#00FFFF,3
opposés,publics,#00FFFF,4
opposés,doivent,#00FFFF,4
opposés,compléter,#00FFFF,4
opposés,opposés,#00FFFF,2
opposés,plus,#00FFFF,2
opposés,lat,#FF0000,2
compléter,route,#00FFFF,3
compléter,transports,#00FFFF,3
compléter,publics,#00FFFF,3
compléter,doivent,#00FFFF,4
compléter,opposés,#00FFFF,4
compléter,compléter,#00FFFF,2
compléter,nous,#00FFFF,2
compléter,plus,#00FFFF,2
grâce,plus,#00FFFF,3
grâce,réglementation,#00FFFF,2
grâce,économies,#00FFFF,2
grâce,solutions,#00FFFF,2
grâce,communes,#00FFFF,2
grâce,simplification,#00FFFF,2
grâce,normes,#00FFFF,2
grâce,construction,#00FFFF,2
grâce,c'est,#FF0000,3
grâce,mort,#FF0000,2
biomédicale,plus,#00FFFF,2
influence,plus,#00FFFF,2
influence,droits,#FF0000,2
nonnégligeable,plus,#00FFFF,2
démographie,longtemps,#00FFFF,2
pyramide,bien,#008000,2
l’avs,caisses,#00FFFF,3
l’avs,pension,#00FFFF,3
l’avs,l’environnement,#00FFFF,2
l’avs,faibles,#00FFFF,2
l’avs,taux,#00FFFF,2
l’avs,d’intérêt,#00FFFF,2
l’avs,n’aidera,#00FFFF,2
l’avs,,#00FFFF,2
l’environnement,l’avs,#00FFFF,2
l’environnement,caisses,#00FFFF,2
l’environnement,pension,#00FFFF,2
l’environnement,exiger,#008000,4
l’environnement,vérité,#008000,4
l’environnement,coûts,#008000,4
l’environnement,l’électricité,#008000,4
l’environnement,l’ouverture,#008000,4
l’environnement,marché,#008000,4
l’environnement,apportera,#008000,4
l’environnement,plus,#008000,4
l’environnement,contre,#008000,2
l’environnement,d'énergie,#008000,2
l’environnement,mettre,#008000,4
l’environnement,œuvre,#008000,4
l’environnement,tournant,#008000,4
l’environnement,énergétique,#008000,3
l’environnement,n’est,#008000,3
l’environnement,nécessaire,#008000,3
l’environnement,concessions,#008000,3
l’environnement,protection,#008000,3
l’environnement,paysage,#008000,3
l’environnement,volontaire,#008000,2
d’intérêt,l’avs,#00FFFF,2
d’intérêt,caisses,#00FFFF,2
d’intérêt,pension,#00FFFF,2
d’intérêt,taux,#00FFFF,3
d’intérêt,fonds,#008000,4
d’intérêt,doivent,#008000,4
d’intérêt,attribués,#008000,4
d’intérêt,façon,#008000,4
d’intérêt,ciblée,#008000,4
d’intérêt,paysannes,#008000,4
d’intérêt,prestations,#008000,4
d’intérêt,général,#008000,4
d’intérêt,telle,#008000,4
d’intérêt,promotion,#008000,4
d’intérêt,biodiversité,#008000,4
d’intérêt,qualité,#008000,4
d’intérêt,paysage,#008000,4
d’intérêt,les,#008000,3
n’aidera,l’avs,#00FFFF,2
n’aidera,caisses,#00FFFF,2
n’aidera,pension,#00FFFF,2
équilibrée,hommes,#00FFFF,2
équilibrée,femmes,#00FFFF,2
termes,concerne,#00FFFF,2
termes,coûts,#00FFFF,2
termes,notamment,#008000,3
termes,favorable,#008000,2
termes,régularisation,#008000,2
fonctions,femmes,#00FFFF,2
fonctions,plus,#00FFFF,2
fonctions,plus,#008000,2
positive,femmes,#00FFFF,2
l’effet,seuil,#00FFFF,2
l’effet,salaire,#00FFFF,2
l’aide,sociale,#00FFFF,5
l’aide,doivent,#00FFFF,4
l’aide,ans,#00FFFF,3
l’aide,j’ai,#00FFFF,2
l’aide,plus,#00FFFF,2
l’aide,pays,#00FFFF,2
tout,congé,#00FFFF,2
tout,la,#00FFFF,2
tout,loi,#00FFFF,2
tout,sécurité,#00FFFF,3
tout,produit,#800080,2
tout,temps,#00FF00,2
tout,partiel,#00FF00,2
d’abord,l’europe,#00FFFF,2
d’abord,suisse,#00FFFF,2
d’abord,non,#008000,4
d’abord,libéralisation,#008000,4
d’abord,marché,#008000,4
d’abord,l’électricité,#008000,4
d’abord,l’heure,#008000,4
d’abord,actuelle,#008000,4
d’abord,tournant,#008000,4
d’abord,énergétique,#008000,4
d’abord,mis,#008000,4
d’abord,œuvre,#008000,4
d’abord,faut,#008000,4
d’abord,planifier,#008000,4
d’abord,sortie,#008000,4
d’abord,nucléaire,#008000,4
d’abord,fixant,#008000,4
l’exemple,marché,#00FFFF,2
l’exemple,travail,#00FFFF,3
l’exemple,infrastructures,#00FFFF,2
l’exemple,plus,#00FFFF,2
humanistes,travail,#00FFFF,2
chercher,nouvelles,#00FFFF,2
berset,taux,#00FFFF,2
s’impose,taux,#00FFFF,2
augmentations,taux,#00FFFF,2
maind’œuvre,également,#00FFFF,2
affectent,également,#00FFFF,2
affectent,pib,#800080,2
réduisent,également,#00FFFF,2
réduisent,cantons,#00FFFF,2
réduisent,faut,#FF0000,2
réduisent,cantons,#FF0000,2
réduisent,versements,#FF0000,2
repenser,promotion,#008000,2
repenser,santé,#008000,3
repenser,prévention,#008000,2
repenser,maladies,#008000,2
repenser,faut,#008000,2
repenser,voie,#00FF00,2
repenser,modèle,#00FF00,3
repenser,développement,#00FF00,2
facture,n’a,#00FFFF,2
n’a,2012,#00FFFF,2
n’a,révision,#00FFFF,2
n’a,coûts,#00FFFF,2
n’a,santé,#00FFFF,2
n’a,facture,#00FFFF,2
n’a,cantons,#00FFFF,2
n’a,qu’augmenter,#00FFFF,2
n’a,n’a,#00FFFF,2
n’a,besoin,#00FFFF,4
n’a,d’un,#00FFFF,2
n’a,hôpital,#00FFFF,2
n’a,village,#00FFFF,2
n’a,contre,#00FFFF,2
n’a,doivent,#00FFFF,2
qu’augmenter,n’a,#00FFFF,2
qu’augmenter,besoin,#00FFFF,2
d’un,cantons,#00FFFF,2
d’un,n’a,#00FFFF,2
d’un,besoin,#00FFFF,2
d’un,d’une,#00FFFF,3
d’un,différents,#00FFFF,2
d’un,faut,#00FFFF,2
d’un,plutôt,#00FFFF,2
d’un,adhésion,#00FFFF,2
d’un,l’union,#00FFFF,2
d’un,européenne,#00FFFF,2
d’un,repli,#00FFFF,2
d’un,accords,#00FFFF,2
d’un,bilatéraux,#00FFFF,2
d’un,doivent,#00FFFF,3
d’un,sauvegardés,#00FFFF,2
d’un,plr,#00FFFF,3
hôpital,n’a,#00FFFF,2
hôpital,besoin,#00FFFF,2
hôpital,indispensable,#008000,2
hôpital,tel,#FF0000,2
village,n’a,#00FFFF,2
village,besoin,#00FFFF,2
intégrée,d’une,#00FFFF,2
intégrée,hôpitaux,#00FFFF,2
intégrée,suisse,#00FFFF,2
intégrée,aménagements,#008000,2
intégrée,possibles,#008000,2
intégrée,terme,#008000,2
intégrée,d'intégration,#008000,2
intégrée,néfaste,#008000,2
intégrée,reste,#008000,2
intégrée,qu'une,#008000,2
intégrée,recherche,#008000,2
intégrée,tissu,#008000,2
intégrée,économique,#008000,2
intégrée,social,#008000,2
intégrée,intéressant,#008000,2
intégrée,toutes,#008000,2
intégrée,faut,#008000,2
intégrée,aller,#008000,2
intégrée,spécialisée,#FF0000,2
intégrée,optimale,#FF0000,2
intégrée,scolarisation,#FF0000,2
intégrée,schengen,#800080,2
intégrée,conceptuelle,#800080,2
intégrée,france,#800080,2
intégrée,montre,#800080,2
intégrée,l'exemple,#800080,2
intégrée,d'une,#800080,2
intégrée,troisième,#800080,2
intégrée,génération,#800080,2
intégrée,bien,#800080,2
intégrée,première,#800080,2
intégrée,paraît,#800080,2
intégrée,évident,#800080,2
intégrée,quiconque,#800080,2
intégrée,refusant,#800080,2
intégrée,s'intégrer,#800080,2
intégrée,n'a,#800080,2
universitaires,hôpitaux,#00FFFF,2
intensifs,hôpitaux,#00FFFF,2
polycliniques,hôpitaux,#00FFFF,2
ctr,hôpitaux,#00FFFF,2
coûtbénéfice,«,#00FFFF,2
l’application,«,#00FFFF,2
disparate,«,#00FFFF,2
principal,rôle,#00FFFF,2
d’aide,sociale,#00FFFF,3
d’aide,suisse,#00FFFF,2
d’aide,pays,#00FFFF,2
finlandais,modèle,#00FFFF,2
l’école,rôle,#00FFFF,2
l’école,n’est,#00FFFF,2
l’école,résoudre,#00FFFF,2
l’école,problèmes,#00FFFF,2
l’école,sociaux,#00FFFF,2
l’école,cependant,#00FFFF,2
l’école,signifie,#00FFFF,2
l’école,autant,#00FFFF,2
certes,devons,#00FFFF,2
certes,pays,#00FFFF,3
certes,garantie,#00FFFF,2
certes,rester,#00FFFF,2
certes,santé,#00FFFF,2
certes,doivent,#00FFFF,2
certes,arme,#00FFFF,2
certes,quotas,#008000,2
comprendre,flexibilité,#00FFFF,2
comprendre,les,#00FFFF,2
comprendre,compétences,#00FFFF,2
comprendre,linguistiques,#00FFFF,2
comprendre,aident,#00FFFF,2
comprendre,non,#00FFFF,2
comprendre,également,#00FFFF,3
comprendre,comprendre,#00FFFF,2
comprendre,culture,#00FFFF,2
comprendre,multiculturalité,#00FFFF,2
comprendre,suisse,#00FFFF,3
comprendre,c’est,#00FFFF,2
comprendre,ciment,#00FFFF,2
comprendre,»,#00FFFF,2
comprendre,plus,#FF0000,3
comprendre,suisse,#FF0000,2
comprendre,peux,#800080,2
comprendre,cantons,#800080,2
comprendre,familles,#800080,2
multiculturalité,comprendre,#00FFFF,2
multiculturalité,suisse,#00FFFF,2
linguistique,suisse,#00FFFF,2
linguistique,passé,#00FFFF,2
respectons,passé,#00FFFF,2
l’ontologie,passé,#00FFFF,2
origines,passé,#00FFFF,2
sensibilités,passé,#00FFFF,2
respectives,passé,#00FFFF,2
s’expriment,passé,#00FFFF,2
vit,toutefois,#008000,2
vit,important,#008000,2
vit,plus,#008000,3
vit,suisse,#FF0000,3
vit,10,#FF0000,2
vit,ans,#FF0000,2
vit,l'on,#FF0000,2
vit,puisse,#FF0000,2
vit,participer,#FF0000,2
vit,prendre,#FF0000,2
vit,décisions,#FF0000,2
vit,concernent,#FF0000,2
d’avis,salaire,#00FFFF,2
l’innovation,doivent,#00FFFF,2
immédiat,terme,#008000,2
qu’ils,valeurs,#00FFFF,2
responsabilisation,boomer,#00FFFF,2
mentalité,,#00FFFF,2
remercie,,#00FFFF,2
barack,,#00FFFF,2
obama,,#00FFFF,2
coordonné,accord,#00FFFF,2
coordonné,l’europe,#00FFFF,2
amont,accord,#00FFFF,2
amont,l’europe,#00FFFF,2
aval,accord,#00FFFF,2
aval,l’europe,#00FFFF,2
estce,il,#008000,2
estce,faut,#008000,2
cadres,entreprises,#00FFFF,2
cadres,doivent,#00FFFF,2
cadres,conditions,#00FFFF,3
cadres,l'avs,#00FFFF,2
cadres,faut,#00FFFF,4
cadres,adapter,#00FFFF,3
cadres,il,#00FFFF,2
cadres,conditions,#FF0000,4
cadres,réduire,#FF0000,2
cadres,l'impôt,#FF0000,2
cadres,empêche,#FF0000,2
cadres,collectivités,#FF0000,2
cadres,maintenir,#FF0000,2
cadres,cadres,#FF0000,2
